date,ET_mm
2024-10-01,0.0
2024-10-02,0.0
2024-10-03,0.0
2024-10-04,0.0
2024-10-05,0.0
2024-10-06,0.0
2024-10-07,0.0
2024-10-08,0.0
2024-10-09,0.0
2024-10-10,0.0
2024-10-11,0.0
2024-10-12,0.0
2024-10-13,0.0
2024-10-14,0.0
2024-10-15,0.0
2024-10-16,0.0
2024-10-17,0.0
2024-10-18,0.0
2024-10-19,0.0
2024-10-20,0.0
2024-10-21,0.0
2024-10-22,0.0
2024-10-23,0.0
2024-10-24,0.0
2024-10-25,0.0
2024-10-26,0.0
2024-10-27,0.0
2024-10-28,0.0
2024-10-29,0.0
2024-10-30,0.0
2024-10-31,0.0
2024-11-01,0.0
2024-11-02,0.0
2024-11-03,0.0
2024-11-04,0.0
2024-11-05,0.0
2024-11-06,0.0
2024-11-07,0.0
2024-11-08,0.0
2024-11-09,0.0
2024-11-10,0.151
2024-11-11,0.253
2024-11-12,0.384
2024-11-13,0.453
2024-11-14,0.682
2024-11-15,0.794
2024-11-16,1.181
2024-11-17,0.898
2024-11-18,1.464
2024-11-19,1.019
2024-11-20,2.145
2024-11-21,2.209
2024-11-22,1.639
2024-11-23,0.353
2024-11-24,0.404
2024-11-25,0.458
2024-11-26,0.14
2024-11-27,0.221
2024-11-28,0.208
2024-11-29,0.118
2024-11-30,0.093
2024-12-01,0.099
2024-12-02,0.04
2024-12-03,0.0
2024-12-04,0.005
2024-12-05,0.015
2024-12-06,0.018
2024-12-07,0.022
2024-12-08,0.03
2024-12-09,0.032
2024-12-10,0.049
2024-12-11,0.065
2024-12-12,0.06
2024-12-13,0.058
2024-12-14,0.08
2024-12-15,0.051
2024-12-16,0.067
2024-12-17,0.053
2024-12-18,0.059
2024-12-19,0.068
2024-12-20,0.087
2024-12-21,0.092
2024-12-22,0.135
2024-12-23,0.13
2024-12-24,0.042
2024-12-25,0.112
2024-12-26,0.155
2024-12-27,0.261
2024-12-28,0.159
2024-12-29,0.14
2024-12-30,0.111
2024-12-31,0.186
2025-01-01,0.153
2025-01-02,0.147
2025-01-03,0.142
2025-01-04,0.236
2025-01-05,0.197
2025-01-06,0.071
2025-01-07,0.208
2025-01-08,0.173
2025-01-09,0.191
2025-01-10,0.351
2025-01-11,0.55
2025-01-12,0.397
2025-01-13,0.244
2025-01-14,0.312
2025-01-15,0.327
2025-01-16,0.23
2025-01-17,0.263
2025-01-18,0.147
2025-01-19,0.156
2025-01-20,0.134
2025-01-21,0.142
2025-01-22,0.112
2025-01-23,0.127
2025-01-24,0.086
2025-01-25,0.047
2025-01-26,0.028
2025-01-27,0.022
2025-01-28,0.0
2025-01-29,0.075
2025-01-30,0.156
2025-01-31,0.229
2025-02-01,0.282
2025-02-02,0.419
2025-02-03,0.528
2025-02-04,0.187
2025-02-05,0.39
2025-02-06,0.706
2025-02-07,0.582
2025-02-08,1.013
2025-02-09,1.127
2025-02-10,1.139
2025-02-11,1.209
2025-02-12,1.083
2025-02-13,1.269
2025-02-14,0.695
2025-02-15,1.077
2025-02-16,1.043
2025-02-17,1.437
2025-02-18,1.743
2025-02-19,1.269
2025-02-20,1.68
2025-02-21,1.542
2025-02-22,1.734
2025-02-23,1.839
2025-02-24,1.538
2025-02-25,1.779
2025-02-26,1.556
2025-02-27,1.53
2025-02-28,1.759
2025-03-01,1.833
2025-03-02,0.958
2025-03-03,1.402
2025-03-04,0.963
2025-03-05,0.521
2025-03-06,1.027
2025-03-07,1.848
2025-03-08,1.736
2025-03-09,1.892
2025-03-10,1.626
2025-03-11,1.698
2025-03-12,1.505
2025-03-13,0.966
2025-03-14,0.829
2025-03-15,1.243
2025-03-16,1.633
2025-03-17,1.276
2025-03-18,2.046
2025-03-19,1.974
2025-03-20,2.434
2025-03-21,2.699
2025-03-22,1.981
2025-03-23,2.856
2025-03-24,2.944
2025-03-25,3.211
2025-03-26,2.965
2025-03-27,1.61
2025-03-28,2.088
2025-03-29,2.812
2025-03-30,2.181
2025-03-31,1.644
2025-04-01,1.594
2025-04-02,2.573
2025-04-03,2.747
2025-04-04,3.46
2025-04-05,3.19
2025-04-06,3.351
2025-04-07,2.851
2025-04-08,3.442
2025-04-09,3.593
2025-04-10,3.857
2025-04-11,3.571
2025-04-12,2.955
2025-04-13,3.54
2025-04-14,3.335
2025-04-15,2.801
2025-04-16,2.381
2025-04-17,2.109
2025-04-18,2.455
2025-04-19,2.378
2025-04-20,2.304
2025-04-21,2.286
2025-04-22,2.049
2025-04-23,1.655
2025-04-24,1.383
2025-04-25,0.969
2025-04-26,0.758
2025-04-27,0.508
2025-04-28,0.776
2025-04-29,0.854
2025-04-30,0.587
2025-05-01,0.55
2025-05-02,0.377
2025-05-03,0.141
2025-05-04,0.0
2025-05-05,0.0
2025-05-06,0.0
2025-05-07,0.0
2025-05-08,0.0
2025-05-09,0.0
2025-05-10,0.0
2025-05-11,0.0
2025-05-12,0.0
2025-05-13,0.145
2025-05-14,0.347
2025-05-15,0.56
2025-05-16,0.833
2025-05-17,0.868
2025-05-18,1.221
2025-05-19,1.746
2025-05-20,1.758
2025-05-21,1.789
2025-05-22,1.639
2025-05-23,1.244
2025-05-24,1.222
2025-05-25,1.109
2025-05-26,0.98
2025-05-27,0.903
2025-05-28,0.854
2025-05-29,0.816
2025-05-30,0.715
2025-05-31,0.701
2025-06-01,0.46
2025-06-02,0.281
2025-06-03,0.207
2025-06-04,0.116
2025-06-05,0.0
2025-06-06,0.052
2025-06-07,0.117
2025-06-08,0.164
2025-06-09,0.248
2025-06-10,0.298
2025-06-11,0.355
2025-06-12,0.419
2025-06-13,0.489
2025-06-14,0.425
2025-06-15,0.467
2025-06-16,0.481
2025-06-17,0.451
2025-06-18,0.489
2025-06-19,0.429
2025-06-20,0.34
2025-06-21,0.334
2025-06-22,0.269
2025-06-23,0.26
2025-06-24,0.233
2025-06-25,0.172
2025-06-26,0.116
2025-06-27,0.086
2025-06-28,0.039
2025-06-29,0.0
2025-06-30,0.0
2025-07-01,0.0
2025-07-02,0.0
2025-07-03,0.0
2025-07-04,0.0
2025-07-05,0.0
2025-07-06,0.0
2025-07-07,0.0
2025-07-08,0.0
2025-07-09,0.0
2025-07-10,0.0
2025-07-11,0.0
2025-07-12,0.0
2025-07-13,0.0
2025-07-14,0.0
2025-07-15,0.0
2025-07-16,0.095
2025-07-17,0.204
2025-07-18,0.348
2025-07-19,0.478
2025-07-20,0.512
2025-07-21,0.572
2025-07-22,0.605
2025-07-23,0.684
2025-07-24,0.658
2025-07-25,0.625
2025-07-26,0.49
2025-07-27,0.392
2025-07-28,0.297
2025-07-29,0.239
2025-07-30,0.117
2025-07-31,0.0
2025-08-01,0.0
2025-08-02,0.0
2025-08-03,0.0
2025-08-04,0.0
2025-08-05,0.0
2025-08-06,0.0
2025-08-07,0.0
2025-08-08,0.0
2025-08-09,0.0
2025-08-10,0.0
2025-08-11,0.0
2025-08-12,0.0
2025-08-13,0.0
2025-08-14,0.0
2025-08-15,0.0
2025-08-16,0.0
2025-08-17,0.0
2025-08-18,0.0
2025-08-19,0.0
2025-08-20,0.0
2025-08-21,0.0
2025-08-22,0.0
2025-08-23,0.0
2025-08-24,0.0
2025-08-25,0.0
2025-08-26,0.0
2025-08-27,0.0
2025-08-28,0.0
2025-08-29,0.0
2025-08-30,0.0
2025-08-31,0.0
2025-09-01,0.0
2025-09-02,0.022
2025-09-03,0.054
2025-09-04,0.085
2025-09-05,0.096
2025-09-06,0.108
2025-09-07,0.125
2025-09-08,0.145
2025-09-09,0.145
2025-09-10,0.107
2025-09-11,0.103
2025-09-12,0.104
2025-09-13,0.083
2025-09-14,0.069
2025-09-15,0.042
2025-09-16,0.021
2025-09-17,0.0
2025-09-18,0.157
2025-09-19,0.18
2025-09-20,0.465
2025-09-21,0.731
2025-09-22,0.89
2025-09-23,0.919
2025-09-24,1.148
2025-09-25,1.067
2025-09-26,0.949
2025-09-27,0.846
2025-09-28,0.58
2025-09-29,0.313
2025-09-30,0.307
